Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
STRUCTURE AND HISTOCHEMISTRY OF VENOM GLANDS OF WASPS MICROBRACON-HEBETOR SAY AND PHILANTHUS-TRIANGULUM-F,"VANMARLE, J",,,,TOXICON,1977,1977,15,6,,,,529,539,,10.1016/0041-0101(77)90104-0,,,13,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0
"Secapin, a bee venom peptide, exhibits anti-fibrinolytic, anti-elastolytic, and anti-microbial activities","Lee, Kwang Sik; Kim, Bo Yeon; Yoon, Hyung Joo; Choi, Yong Soo; Jin, Byung Rae",,,,DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY,16-Oct,2016,63,,,,,27,35,,10.1016/j.dci.2016.05.011,,,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1
Diversity of Virus-Like Particles in Parasitoids' Venom: Viral or Cellular Origin?,"Gatti, Jean-luc; Schmitz, Antonin; Colinet, Dominique; Poirie, Marylene",,,"Beckage, NE; Drezen, JM",PARASITOID VIRUSES: SYMBIONTS AND PATHOGENS,2012,2012,,,,,,181,192,,10.1016/B978-0-12-384858-1.00015-1,,,12,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,1,0,2
Antimicrobial Proteins from Snake Venoms: Direct Bacterial Damage and Activation of Innate Immunity Against Staphylococcus aureus Skin Infection,"Samy, R. P.; Stiles, B. G.; Gopalakrishnakone, P.; Chow, V. T. K.",,,,CURRENT MEDICINAL CHEMISTRY,11-Nov,2011,18,33,,,,5104,5113,,,,,12,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,0
"Bacterial expression, purification and functional characterization of a recombinant chimeric Fab derived from murine mAb BCF2 that neutralizes the venom of the scorpion Centruroides noxius hoffmann","Selisko, B; Cosio, G; Garcia, C; Becerril, B; Possani, LD; Horjales, E",,,,TOXICON,4-Jan,2004,43,1,,,,43,51,,10.1016/j.toxicon.2003.10.015,,,12,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,3,0,0,0,2,1,0,1,0
BACTERICIDAL ACTIVITY OF CROTALUS VENOM INVITRO,"GLASER, HSR",,,,COPEIA,1948,1948,,4,,,,245,247,,,,,12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,3,1,1
"Insects, arachnids and centipedes venom: A powerful weapon against bacteria. A literature review","Fratini, Filippo; Cilia, Giovanni; Turchi, Barbara; Felicioli, Antonio",,,,TOXICON,17-May,2017,130,,,,,91,103,,10.1016/j.toxicon.2017.02.020,,,11,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
"Misdiagnosis of Spider Bites: Bacterial Associates, Mechanical Pathogen Transfer, and Hemolytic Potential of Venom From the Hobo Spider, Tegenaria agrestis (Araneae: Agelenidae)","Gaver-Wainwright, Melissa M.; Zack, Richard S.; Foradori, Matthew J.; Lavine, Laura Corley",,,,JOURNAL OF MEDICAL ENTOMOLOGY,11-Mar,2011,48,2,,,,382,388,,10.1603/ME09224,,,11,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,1,0
ANAEROBIC AND AEROBIC BACTERIOLOGY OF THE SALIVA AND GINGIVA FROM 16 CAPTIVE KOMODO DRAGONS (VARANUS KOMODOENSIS): NEW IMPLICATIONS FOR THE BACTERIA AS VENOM MODEL,"Goldstein, Ellie J. C.; Tyrrell, Kerin L.; Citron, Diane M.; Cox, Cathleen R.; Recchio, Ian M.; Okimoto, Ben; Bryja, Judith; Fry, Bryan G.",,,,JOURNAL OF ZOO AND WILDLIFE MEDICINE,13-Jun,2013,44,2,,,,262,272,,10.1638/2012-0022R.1,,,10,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,1,0
EFFECT OF COMPLEMENT DEPLETION BY COBRA VENOM FACTOR ON FOWLPOX VIRUS-INFECTION IN CHICKENS AND CHICKEN EMBRYOS,"OHTA, H; YOSHIKAWA, Y; KAI, C; YAMANOUCHI, K; TANIGUCHI, H; KOMINE, K; ISHIJIMA, Y; OKADA, H",,,,JOURNAL OF VIROLOGY,Feb-86,1986,57,2,,,,670,673,,,,,10,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FACTORS INVOLVED IN THE ACTION OF VENOMS AGAINST BACTERIAL TOXINS IN EXPERIMENTAL ANIMALS,"DOERY, HM; NORTH, EA",,,,BRITISH JOURNAL OF EXPERIMENTAL PATHOLOGY,1960,1960,41,3,,,,243,250,,,,,10,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Detection and Identification of the Invasive Sirex noctilio (Hymenoptera: Siricidae) Fungal Symbiont, Amylostereum areolatum (Russulales: Amylostereacea), in China and the Stimulating Effect of Insect Venom on Laccase Production by A-areolatum YQL03","Li, Dapeng; Shi, Juan; Lu, Min; Ren, Lili; Zhen, Congai; Luo, Youqing",,,,JOURNAL OF ECONOMIC ENTOMOLOGY,15-Jun,2015,108,3,,,,1136,1147,,10.1093/jee/tov072,,,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
Virocidal activity of Egyptian scorpion venoms against hepatitis C virus,"El-Bitar, Alaa M. H.; Sarhan, Moustafa M. H.; Aoki, Chie; Takahara, Yusuke; Komoto, Mari; Deng, Lin; Moustafa, Mohsen A.; Hotta, Hak",,,,VIROLOGY JOURNAL,MAR 24 2015,2015,12,,,,,,,47,10.1186/s12985-015-0276-6,,,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
Bumblebee Venom Serine Protease Increases Fungal Insecticidal Virulence by Inducing Insect Melanization,"Kim, Jae Su; Choi, Jae Young; Lee, Joo Hyun; Bin Park, Jong; Fu, Zhenli; Liu, Qin; Tao, Xueying; Jin, Byung Rae; Skinner, Margaret; Parker, Bruce L.; Je, Yeon Ho",,,,PLOS ONE,APR 23 2013,2013,8,4,,,,,,e62555,10.1371/journal.pone.0062555,,,9,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,0
Effect of complement consumption by cobra venom factor on the course of primary infection with simian immunodeficiency virus in rhesus monkeys,"Schmitz, JE; Lifton, MA; Reimann, KA; Montefiori, DC; Shen, L; Racz, P; Tenner-Racz, K; Ollert, MW; Forman, MA; Gelman, RS; Vogel, CW; Letvin, NL",,,,AIDS RESEARCH AND HUMAN RETROVIRUSES,JAN 20 1999,1999,15,2,,,,195,202,,10.1089/088922299311619,,,9,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ORGANIZATION AND ROLE OF PLATELET MEMBRANE PHOSPHOLIPIDS AS STUDIED WITH PHOSPHOLIPASES-A2 FROM VARIOUS VENOMS AND PHOSPHOLIPASES-C FROM BACTERIAL ORIGIN,"CHAP, H; PERRET, B; MAUCO, G; PLANTAVID, M; LAFFONT, F; SIMON, MF; DOUSTEBLAZY, L",,,,TOXICON,1982,1982,20,1,,,,291,298,,10.1016/0041-0101(82)90229-X,,,9,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROTECTIVE ACTION OF VENOMS CONTAINING PHOSPHATIDASE-A AGAINST CERTAIN BACTERIAL EXOTOXINS,"NORTH, EA; DOERY, HM",,,,NATURE,1958,1958,182,4646,,,,1374,1375,,10.1038/1821374b0,,,9,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CYTOCHEMICAL MECHANISMS OF PENICILLIN ACTION .5. COMPARATIVE EFFECTS OF RIBONUCLEASE, COBRA VENOM, AND PENICILLIN ON SUSCEPTIBLE BACTERIA","DUFRENOY, J; PRATT, R",,,,JOURNAL OF BACTERIOLOGY,1948,1948,55,4,,,,525,530,,,,,9,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Inhibitory effects of bee venom and its components against viruses in vitro and in vivo,"Uddin, Md Bashir; Lee, Byeong-Hoon; Nikapitiya, Chamilani; Kim, Jae-Hoon; Kim, Tae-Hwan; Lee, Hyun-Cheol; Kim, Choul Goo; Lee, Jong-Soo; Kim, Chul-Joong",,,,JOURNAL OF MICROBIOLOGY,16-Dec,2016,54,12,,,,853,866,,10.1007/s12275-016-6376-1,,,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3
Viperatoxin-II: A novel viper venom protein as an effective bactericidal agent,"Samy, Ramar Perumal; Stiles, Bradley G.; Chinnathambi, Arunachalam; Zayed, M. E.; Alharbi, Sulaiman Ali; Franco, Octavio Luiz; Rowan, Edward G.; Kumar, Alan Prem; Lim, Lina H. K.; Sethi, Gautam",,,,FEBS OPEN BIO,2015,2015,5,,,,,928,941,,10.1016/j.fob.2015.10.004,,,8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1
Applications of Parasitoid Virus and Venom Research in Agriculture,"Pennacchio, Francesco; Giordana, Barbara; Rao, Rosa",,,"Beckage, NE; Drezen, JM",PARASITOID VIRUSES: SYMBIONTS AND PATHOGENS,2012,2012,,,,,,269,283,,10.1016/B978-0-12-384858-1.00022-9,,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,1,1
"Contortrostatin, a homodimeric disintegrin isolated from snake venom inhibits herpes simplex virus entry and cell fusion","Hubbard, Stephen; Choudhary, Samiksha; Maus, Erika; Shukla, Deepak; Swenson, Stephen; Markland, Francis S., Jr.; Tiwari, Vaibhav",,,,ANTIVIRAL THERAPY,2012,2012,17,7,,,,1319,1326,,10.3851/IMP2291,,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,2,0
Analysis of N-glycosylation of phospholipase A(2) from venom of individual bees by microbore high-performance liquid chromatography-electrospray mass spectrometry using an ion trap mass spectrometer,"Lai, CC; Her, GR",,,,JOURNAL OF CHROMATOGRAPHY B-ANALYTICAL TECHNOLOGIES IN THE BIOMEDICAL AND LIFE SCIENCES,JAN 25 2002,2002,766,2,,,,243,250,,10.1016/S0378-4347(01)00479-0,,,8,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1
"Mechanisms of bacterial membrane permeabilization by crotalicidin (Ctn) and its fragment Ctn(15-34), antimicrobial peptides from rattlesnake venom","Perez-Peinado, Clara; Dias, Susana Almeida; Domingues, Marco M.; Benfield, Aurelie H.; Freire, Joao Miguel; Radis-Baptista, Gandhi; Gaspar, Diana; Castanho, Miguel A. R. B.; Craik, David J.; Henriques, Sonia Troeira; Veiga, Ana Salome; Andreu, David",,,,JOURNAL OF BIOLOGICAL CHEMISTRY,FEB 2 2018,2018,293,5,,,,1536,1549,,10.1074/jbc.RA117.000125,,,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
A bumblebee (Bombus ignitus) venom serine protease inhibitor that acts as a microbial serine protease inhibitor,"Wan, Hu; Kim, Bo Yeon; Lee, Kwang Sik; Yoon, Hyung Joo; Lee, Kyung Yong; Jin, Byung Rae",,,,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY,14-Jan,2014,167,,,,,59,64,,10.1016/j.cbpb.2013.10.002,,,7,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0
Snake Venom Proteins and Peptides as Novel Antibiotics Against Microbial Infections,"Samy, Ramar Perumal; Gopalakrishnakone, Ponnampalam; Satyanarayanajois, Seetharama D.; Stiles, Bradley G.; Chow, Vincent T. K.",,,,CURRENT PROTEOMICS,13-Apr,2013,10,1,,,,10,28,,10.2174/1570164611310010003,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
Snake venom preparation for drug-resistant human immunodeficiency virus,"Alrajhi, Abdulrahman A.; Almohaizeie, Abdullah",,,,ANNALS OF SAUDI MEDICINE,JUL-AUG 2008,2008,28,4,,,,292,293,,,,,7,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0
STABILITY OF MICROBRACON-HEBETOR (SAY) VENOM PREPARATIONS,"DRENTH, D",,,,TOXICON,1974,1974,12,5,,,,541,542,,10.1016/0041-0101(74)90046-4,,,7,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Anti-fungal activity of Ctn[15-341, the C-terminal peptide fragment of crotalicidin, a rattlesnake venom gland cathelicidin","Cavalcante, Carolina Sidrim P.; Falcao, Claudio B.; Fontenelle, Raquel O. S.; Andreu, David; Radis-Baptista, Gandhi",,,,JOURNAL OF ANTIBIOTICS,17-Mar,2017,70,3,,,,231,237,,10.1038/ja.2016.135,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"RECOMBINANT IMMUNOSUPPRESSIVE PROTEIN FROM Pimpla hypochondrica VENOM (rVPr1) INCREASES THE SUSCEPTIBILITY OF Mamestra brassicae LARVAE TO THE FUNGAL BIOLOGICAL CONTROL AGENT, Beauveria bassiana","Richards, Elaine H.; Bradish, Hannah; Dani, M. Paulina; Pietravalle, Stephane; Lawson, Ailsa",,,,ARCHIVES OF INSECT BIOCHEMISTRY AND PHYSIOLOGY,11-Nov,2011,78,3,,,,119,131,,10.1002/arch.20447,,,6,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0
Toxin Fused with SUMO Tag: A New Expression Vector Strategy to Obtain Recombinant Venom Toxins with Easy Tag Removal inside the Bacteria,"Shimokawa-Falcao, Lhiri H. A. L.; Caporrino, Maria C.; Barbaro, Katia C.; Della-Casa, Maisa S.; Magalhaes, Geraldo S.",,,,TOXINS,17-Mar,2017,9,3,,,,,,82,10.3390/toxins9030082,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
